role,object_type,object_id,colony_class,strategic_tags,priority_score,pop_growth_or_assembly,resettlement_source_mult,resettlement_destination_mult,capital_or_diplomacy_modifier,can_demolish,can_build,can_be_disabled,has_destroy_trigger,has_country_modifier,has_empire_limit,requires_capital,winning_mod_name,winning_file,modifier_keys_json,direct_output_json,direct_upkeep_json,unresolved_variables,direct_output_physics_research,direct_output_society_research,direct_output_engineering_research,direct_output_energy,direct_output_minerals,direct_output_consumer_goods,direct_output_alloys,direct_output_volatile_motes,direct_output_exotic_gases,direct_output_rare_crystals,direct_output_food,direct_output_unity,direct_output_influence,direct_output_trade,direct_output_trade_value,direct_output_sr_zro,direct_output_sr_dark_matter,direct_output_sr_living_metal,direct_output_nanites,direct_output_giga_sr_negative_mass,direct_output_giga_sr_amb_megaconstruction,direct_output_giga_sr_iodizium,direct_output_giga_sr_sentient_metal,direct_upkeep_physics_research,direct_upkeep_society_research,direct_upkeep_engineering_research,direct_upkeep_energy,direct_upkeep_minerals,direct_upkeep_consumer_goods,direct_upkeep_alloys,direct_upkeep_volatile_motes,direct_upkeep_exotic_gases,direct_upkeep_rare_crystals,direct_upkeep_food,direct_upkeep_unity,direct_upkeep_influence,direct_upkeep_trade,direct_upkeep_trade_value,direct_upkeep_sr_zro,direct_upkeep_sr_dark_matter,direct_upkeep_sr_living_metal,direct_upkeep_nanites,direct_upkeep_giga_sr_negative_mass,direct_upkeep_giga_sr_amb_megaconstruction,direct_upkeep_giga_sr_iodizium,direct_upkeep_giga_sr_sentient_metal
starbase_fleet_scaling,starbase_module,orbital_ring_anchorage,generic_planet_or_special,starbase_fleet_scaling,50.0,0,0,0,0,default,default,default,no,yes,no,no,Stellaris vanilla,common\starbase_modules\00_orbital_ring_modules.txt,"{""country_naval_cap_add"":11.0}",{},"{""energy"":1.0,""trade"":6.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_fleet_scaling,starbase_module,orbital_ring_beastport,generic_planet_or_special,starbase_fleet_scaling,50.0,0,0,0,0,default,default,default,no,yes,no,no,Stellaris vanilla,common\starbase_modules\00_orbital_ring_modules.txt,"{""starbase_shipyard_capacity_add"":2.0}",{},"{""energy"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_fleet_scaling,starbase_building,planetary_drive_yard_uplink,generic_planet_or_special,starbase_fleet_scaling,50.0,0,0,0,0,default,default,default,no,no,no,no,Gigastructural Engineering & More (4.4),common\starbase_buildings\giga_starbase_buildings.txt,"{""starbase_shipyard_build_cost_mult"":-0.75,""starbase_shipyard_build_speed_mult"":126.0,""starbase_shipyard_capacity_add"":2520.0}",{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_fleet_scaling,starbase_building,ring_growth_chamber,generic_planet_or_special,starbase_fleet_scaling,50.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_buildings\00_orbital_ring_buildings.txt,"{""starbase_shipyard_capacity_add"":2.0}",{},"{""exotic_gases"":2.0,""food"":10.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_fleet_scaling,starbase_module,waystation_repair_bay,generic_planet_or_special,starbase_fleet_scaling,50.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_modules\00_waystation_modules.txt,"{""starbase_shipyard_build_speed_mult"":0.05}",{},"{""trade"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_fleet_scaling,starbase_module,waystation_salvager_workshop,generic_planet_or_special,starbase_fleet_scaling,50.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_modules\00_waystation_modules.txt,"{""starbase_shipyard_build_speed_mult"":0.05}",{},"{""trade"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_migration_support,starbase_building,transit_hub,generic_planet_or_special,migration_source|starbase_migration_support,350.0,0,2.0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_buildings\00_starbase_buildings.txt,"{""planet_resettlement_unemployed_mult"":2.0}",{},"{""energy"":3.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,financial_space_center,generic_planet_or_special,starbase_resource_support,30.0,0,0,0,0,default,default,default,no,yes,no,no,Starbase Extended 3.0,common\starbase_buildings\sbx_3_0_buildings.txt,{},"{""trade"":15.0}","{""energy"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,pyroclastic_resonator,generic_planet_or_special,starbase_resource_support,30.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_buildings\00_starbase_buildings.txt,{},"{""energy"":15.0}","{""exotic_gases"":1.0}",none,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_module,solar_panel_network,generic_planet_or_special,starbase_resource_support,30.0,0,0,0,0,default,default,default,no,no,no,no,NSC3,common\starbase_modules\nsc_starbase_modules.txt,{},"{""energy"":15.0}","{""alloys"":2.0}",none,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,trader_proxy_office,generic_planet_or_special,starbase_resource_support|starbase_support_candidate,30.0,0,0,0,0,default,default,default,no,yes,no,no,Stellaris vanilla,common\starbase_buildings\00_starbase_buildings.txt,{},"{""trade"":5.0}",{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_module,trading_hub,generic_planet_or_special,starbase_resource_support,29.5,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_modules\00_starbase_modules.txt,{},"{""trade"":14.5}","{""energy"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,esc_starbase_reactor,generic_planet_or_special,starbase_resource_support,27.0,0,0,0,0,default,default,default,no,no,no,no,Stellar AI Director,common\starbase_buildings\zzzz_staid_05_starbase_defense_starbase_buildings.txt,{},"{""energy"":12.0}",{},none,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_module,astromining_bay,generic_planet_or_special,starbase_resource_support,26.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_modules\00_starbase_modules.txt,{},"{""energy"":11.0}",{},none,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,nebula_refinery,generic_planet_or_special,starbase_resource_support,26.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_buildings\00_starbase_buildings.txt,{},"{""exotic_gases"":1.0,""minerals"":10.0}","{""energy"":2.0}",none,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,hydroponics_bay,generic_planet_or_special,starbase_resource_support,25.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_buildings\00_starbase_buildings.txt,{},"{""food"":10.0}","{""energy"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_module,asteroid_mining,generic_planet_or_special,starbase_resource_support,22.0,0,0,0,0,default,default,default,no,no,no,no,Starbase Extended 3.0,common\starbase_modules\sbx_3_0_starbase_modules.txt,{},"{""minerals"":7.0}","{""energy"":1.0}",none,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_module,public_market,generic_planet_or_special,starbase_resource_support,22.0,0,0,0,0,default,default,default,no,no,no,no,NSC3,common\starbase_modules\nsc_starbase_modules.txt,{},"{""consumer_goods"":5.0,""trade"":2.0}","{""energy"":8.0}",none,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_module,energy_collector,generic_planet_or_special,starbase_resource_support,21.0,0,0,0,0,default,default,default,no,no,no,no,Starbase Extended 3.0,common\starbase_modules\sbx_3_0_starbase_modules.txt,{},"{""energy"":6.0}",{},none,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,mining_manager,generic_planet_or_special,starbase_resource_support,21.0,0,0,0,0,default,default,default,no,no,no,no,NSC3,common\starbase_buildings\nsc_starbase_buildings.txt,{},"{""minerals"":6.0}","{""energy"":3.0}",none,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,feeder,generic_planet_or_special,starbase_resource_support,20.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_buildings\00_starbase_buildings.txt,{},"{""food"":5.0}","{""energy"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,mzilli_battle_debris_recycling_center,generic_planet_or_special,starbase_resource_support,20.0,0,0,0,0,default,default,default,no,no,no,no,Battle Debris - Starship Graveyards,common\starbase_buildings\mzilli_battle_debris_starbase_buildings.txt,{},"{""minerals"":5.0}","{""energy"":0.0}",none,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,solar_capacitor,generic_planet_or_special,starbase_resource_support,20.0,0,0,0,0,default,default,default,no,no,no,no,NSC3,common\starbase_buildings\nsc_starbase_buildings.txt,{},"{""energy"":5.0}","{""consumer_goods"":10.0,""rare_crystals"":2.0}",none,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,mining_experts,generic_planet_or_special,starbase_resource_support,19.0,0,0,0,0,default,default,default,no,no,no,no,Starbase Extended 3.0,common\starbase_buildings\sbx_3_0_buildings.txt,{},"{""minerals"":4.0}","{""energy"":2.0}",none,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_module,space_power_plant,generic_planet_or_special,starbase_resource_support,19.0,0,0,0,0,default,default,default,no,no,no,no,Starbase Extended 3.0,common\starbase_modules\sbx_3_0_starbase_modules.txt,{},"{""energy"":4.0}",{},none,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_building,starbase_optimal_systems,generic_planet_or_special,starbase_resource_support,17.0,0,0,0,0,default,default,default,no,yes,no,no,Starbase Extended 3.0,common\starbase_buildings\sbx_3_0_buildings.txt,{},"{""trade"":2.0}","{""energy"":3.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbase_resource_support,starbase_module,waystation_patrol_hangars,generic_planet_or_special,starbase_resource_support,15.25,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_modules\00_waystation_modules.txt,{},"{""trade"":0.25}","{""trade"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,starbase_building,arkship_embassy_complex,generic_planet_or_special,has_destroy_trigger,50.0,0,0,0,2.0,default,default,default,yes,yes,no,yes,Stellaris vanilla,common\starbase_buildings\00_arkship_colony_buildings.txt,"{""envoys_add"":2.0}",{},"{""energy"":5.0,""rare_crystals"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,starbase_building,ring_embassy_complex,generic_planet_or_special,has_destroy_trigger,50.0,0,0,0,2.0,default,default,default,yes,yes,no,yes,Stellaris vanilla,common\starbase_buildings\00_orbital_ring_buildings.txt,"{""envoys_add"":2.0}",{},"{""energy"":5.0,""rare_crystals"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,district,district_giga_orbital_logistics,generic_planet_or_special,migration_source,20.0,0,0.2,0,0,default,default,default,no,no,no,no,Stellar AI Director,common\districts\zzzz_staid_09_gigas_habitat_zone_slot_compat_districts.txt,"{""giga_system_resettlement_unemployed_mult"":0.2}",{},"{""energy"":10.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,starbase_building,arkship_food_hub,generic_planet_or_special,starbase_support_candidate,10.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_buildings\00_arkship_colony_buildings.txt,{},{},"{""energy"":2.0,""volatile_motes"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,starbase_building,arkship_trade_hub,generic_planet_or_special,starbase_support_candidate,10.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_buildings\00_arkship_colony_buildings.txt,{},{},"{""energy"":2.0,""rare_crystals"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_order_castle,generic_planet_or_special,cannot_demolish|has_destroy_trigger|migration_destination,10.0,0,0,0.2,0,no,no,no,yes,no,no,no,Stellaris vanilla,common\buildings\02_government_buildings.txt,"{""planet_resettlement_unemployed_destination_mult"":0.2}",{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,starbase_building,ring_food_hub,generic_planet_or_special,starbase_support_candidate,10.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_buildings\00_orbital_ring_buildings.txt,{},{},"{""energy"":2.0,""volatile_motes"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,starbase_building,ring_trade_hub,generic_planet_or_special,starbase_support_candidate,10.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_buildings\00_orbital_ring_buildings.txt,{},{},"{""energy"":2.0,""rare_crystals"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,starbase_module,waystation_trade_module,generic_planet_or_special,starbase_support_candidate,10.0,0,0,0,0,default,default,default,no,no,no,no,Stellaris vanilla,common\starbase_modules\00_waystation_modules.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,starbase_module,waystation_trader_proxy_office,generic_planet_or_special,starbase_support_candidate,10.0,0,0,0,0,default,default,default,no,yes,no,no,Stellaris vanilla,common\starbase_modules\00_waystation_modules.txt,{},{},"{""trade"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,zone,zone_alderson_pop_growth,alderson_disk,none,7.5,0.3,0,0,0,default,default,default,no,no,no,no,Gigastructural Engineering & More (4.4),common\zones\giga_zones.txt,"{""bonus_pop_growth_mult"":0.15,""planet_pop_assembly_mult"":0.15}",{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,starbase_building,orbital_assembly,generic_planet_or_special,none,5.0,0.2,0,0,0,default,default,default,no,no,no,no,Starbase Extended 3.0,common\starbase_buildings\sbx_3_0_buildings.txt,"{""planet_pop_assembly_mult"":0.2}",{},"{""energy"":2.0,""minerals"":10.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,starbase_building,cloning_facilities,generic_planet_or_special,none,2.5,0.1,0,0,0,default,default,default,no,no,no,no,NSC3,common\starbase_buildings\nsc_starbase_buildings.txt,"{""bonus_pop_growth_mult"":0.1}",{},"{""energy"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,starbase_building,robot_assembly,generic_planet_or_special,none,2.5,0.1,0,0,0,default,default,default,no,no,no,no,NSC3,common\starbase_buildings\nsc_starbase_buildings.txt,"{""planet_pop_assembly_mult"":0.1}",{},"{""energy"":2.0,""minerals"":10.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
