role,build_plan_family,source_scope,colony_class,slots,selected_count,selected_objects,gross_role_output,net_role_output,output_physics_research,output_society_research,output_engineering_research,output_energy,output_minerals,output_consumer_goods,output_alloys,output_volatile_motes,output_exotic_gases,output_rare_crystals,output_food,output_unity,output_influence,output_trade,output_trade_value,output_sr_zro,output_sr_dark_matter,output_sr_living_metal,output_nanites,output_giga_sr_negative_mass,output_giga_sr_amb_megaconstruction,output_giga_sr_iodizium,output_giga_sr_sentient_metal,upkeep_physics_research,upkeep_society_research,upkeep_engineering_research,upkeep_energy,upkeep_minerals,upkeep_consumer_goods,upkeep_alloys,upkeep_volatile_motes,upkeep_exotic_gases,upkeep_rare_crystals,upkeep_food,upkeep_unity,upkeep_influence,upkeep_trade,upkeep_trade_value,upkeep_sr_zro,upkeep_sr_dark_matter,upkeep_sr_living_metal,upkeep_nanites,upkeep_giga_sr_negative_mass,upkeep_giga_sr_amb_megaconstruction,upkeep_giga_sr_iodizium,upkeep_giga_sr_sentient_metal,net_physics_research,net_society_research,net_engineering_research,net_energy,net_minerals,net_consumer_goods,net_alloys,net_volatile_motes,net_exotic_gases,net_rare_crystals,net_food,net_unity,net_influence,net_trade,net_trade_value,net_sr_zro,net_sr_dark_matter,net_sr_living_metal,net_nanites,net_giga_sr_negative_mass,net_giga_sr_amb_megaconstruction,net_giga_sr_iodizium,net_giga_sr_sentient_metal
research_world,research_world,development_top_1,ring_world,0,1,district:district_maginot_ringworld_barracks,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,40.0,60.0,40.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-204.0,-40.0,-60.0,-40.0,0.0,0.0,-3.0,-40.0,150.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_3,all_colony_classes,0,3,district:district_giga_birch_void_physma|district:district_rw_science|district:district_mindlink,8554.0,8554.0,3028.0,2765.5,2760.5,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,346.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,512.5,97.5,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,3028.0,2765.5,2760.5,-375.0,-412.5,-97.5,50.0,0.0,0.0,0.0,-152.0,346.5,0.0,0.0,0.0,-50.0,8.0,0.0,-40.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_3,arcology,0,3,district:district_pd_garden_arcology_housing|district:district_arcology_urban_3|district:district_arcology_urban_2,7.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,-15.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_3,birch_world,0,3,district:district_giga_birch_void_physma|district:district_giga_origin_birch_lab|district:district_giga_birch_void_structure,7529.075,7529.075,2509.0,2511.0,2509.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0,2511.0,2509.075,-3.05,0.0,-0.05,-0.1,0.0,0.0,0.0,0.0,10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_3,frameworld,0,3,district:district_giga_frameworld_science|district:district_giga_frameworld_sanctuary_advanced|district:district_giga_frameworld_sanctuary,108.0,108.0,76.0,16.0,16.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,184.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,16.0,16.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,184.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_3,generic_planet_or_special,0,3,district:district_rw_science|district:district_mindlink|zone:zone_central_spire,1090.0,1090.0,540.0,277.5,272.5,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,346.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,512.5,97.5,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,540.0,277.5,272.5,-375.0,-412.5,-97.5,50.0,0.0,0.0,0.0,-152.0,346.5,0.0,0.0,0.0,-50.0,8.0,0.0,-40.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_3,habitat,0,3,district:district_giga_gas_giant_habitat_exotic|district:district_hab_housing|zone:zone_habitat_knights,8.0,8.0,0.5,3.0,4.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,4.5,-6.0,-2.0,-7.0,-0.5,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_3,resort_world,0,3,zone:zone_resort_restoration_enclave|zone:zone_resort_spiritual_retreat|zone:zone_resort_grand_museum,19.0,19.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_3,ring_world,0,3,district:district_maginot_ringworld_barracks|district:district_maginot_ringworld_bunkers|district:district_srw_commercial,18.0,18.0,0.0,14.5,3.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,157.5,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,47.0,63.5,50.0,3.0,0.0,3.0,50.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3.5,-231.0,-47.0,-54.0,-50.0,-3.0,0.0,-3.0,-50.5,157.5,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_4,birch_world,0,4,district:district_giga_birch_void_physma|district:district_giga_origin_birch_lab|district:district_giga_birch_void_structure|district:district_giga_birch_structure,7529.15,7529.15,2509.0,2511.0,2509.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0,2511.0,2509.15,-43.1,0.0,-0.1,-0.2,0.0,0.0,0.0,0.0,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_4,habitat,0,4,district:district_giga_gas_giant_habitat_exotic|district:district_hab_housing|zone:zone_habitat_knights|district:district_giga_gas_giant_habitat_exotic_wilderness,9.5,9.5,0.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,4.5,-12.0,-4.0,-7.0,-0.5,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_5,frameworld,0,5,district:district_giga_frameworld_science|district:district_giga_frameworld_sanctuary_advanced|district:district_giga_frameworld_sanctuary|district:district_giga_frameworld_fortress|district:district_giga_frameworld_amenities,108.06,108.06,76.0,16.04,16.02,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,184.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,16.04,16.02,0.0,0.0,59.86,59.84,0.0,0.0,0.0,0.0,184.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_6,all_colony_classes,0,6,district:district_giga_birch_void_physma|district:district_rw_science|district:district_mindlink|district:district_giga_frameworld_science|district:district_giga_frameworld_sanctuary_advanced|zone:zone_central_spire,8678.0,8678.0,3096.0,2793.5,2788.5,0.0,100.0,40.0,90.0,0.0,0.0,0.0,0.0,470.9,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,512.5,97.5,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,3096.0,2793.5,2788.5,-375.0,-412.5,-57.5,90.0,0.0,0.0,0.0,-152.0,470.9,0.0,0.0,0.0,-50.0,8.0,0.0,-40.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_6,arcology,0,6,district:district_pd_garden_arcology_housing|district:district_arcology_urban_3|district:district_arcology_urban_2|district:district_arcology_urban_1|district:district_arcology_leisure|district:district_arcology_housing,13.0,13.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,-30.0,0.0,-7.0,0.0,0.0,-1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_6,generic_planet_or_special,0,6,district:district_rw_science|district:district_mindlink|zone:zone_central_spire|district:district_rw_commercial|district:district_rw_city|zone:zone_pd_command_nexus,1152.0,1152.0,540.0,295.5,316.5,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,346.5,0.0,83.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,518.5,129.5,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,540.0,295.5,316.5,-381.0,-418.5,-129.5,50.0,0.0,0.0,0.0,-152.0,346.5,0.0,83.0,0.0,-50.0,8.0,0.0,-40.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_6,resort_world,0,6,zone:zone_resort_restoration_enclave|zone:zone_resort_spiritual_retreat|zone:zone_resort_grand_museum|district:district_resort|zone:zone_resort_proving_grounds|zone:zone_resort_hunting_ground,23.0,23.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-6.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,-2.0,0.0,-9.0,-6.0,0.0,0.0,0.0,4.0,-6.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,raw_terminal_buildings_10_in_10_slots,building_slots_any_colony,10,10,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2|building_order_keep|building_cryo_lab,2692.1625,2692.1625,981.875,949.2875,761.0,1000.0,1018.0,514.25,509.0,15.0,15.0,15.0,1000.0,21.75,0.0,6.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5,166.0,35.4,25.6,0.0,8.0,0.0,15.75,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,981.875,949.2875,761.0,813.5,852.0,478.85,483.4,15.0,7.0,15.0,984.25,21.75,0.0,6.0,0.0,-25.0,16.45,0.0,-0.5,-2.0,0.0,0.0,0.0
research_world,research_world,raw_terminal_buildings_12_in_12_slots,building_slots_any_colony,12,12,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2|building_order_keep|building_cryo_lab|building_giga_iodizium_research|building_augmentation_center,2815.0875,2815.0875,1002.49375,1001.48125,811.1125,1000.0,1018.0,514.25,509.0,15.0,15.0,15.0,1000.0,21.75,0.0,6.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.5,186.0,35.4,47.0,0.0,8.0,0.0,15.75,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,2.0,0.0,1.0,0.0,1002.49375,1001.48125,811.1125,805.5,832.0,478.85,462.0,15.0,7.0,15.0,984.25,21.75,0.0,6.0,0.0,-25.0,16.45,0.0,-0.5,-2.0,0.0,-1.0,0.0
research_world,research_world,raw_terminal_buildings_6_in_6_slots,building_slots_any_colony,6,6,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab,2391.975,2391.975,861.75,852.225,678.0,1000.0,1012.0,514.25,506.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,143.5,31.65,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,861.75,852.225,678.0,854.0,868.5,482.6,496.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-22.0,16.0,0.0,-0.5,0.0,0.0,0.0,0.0
research_world,research_world,raw_terminal_buildings_8_in_8_slots,building_slots_any_colony,8,8,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2,2553.975,2553.975,915.75,906.225,732.0,1000.0,1012.0,514.25,506.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,143.5,31.65,9.6,0.0,8.0,0.0,15.75,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,915.75,906.225,732.0,834.0,868.5,482.6,496.4,15.0,7.0,15.0,984.25,5.75,0.0,6.0,0.0,-22.0,16.0,0.0,-0.5,-2.0,0.0,0.0,0.0
research_world,research_world,repeatable_terminal_buildings_10_in_10_slots,building_slots_any_colony,10,10,building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2|building_order_keep|building_cryo_lab|building_giga_iodizium_research,1244.4,1244.4,497.88125,468.51875,278.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5,175.5,31.25,25.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,497.88125,468.51875,278.0,-186.5,-157.5,-31.25,-16.0,0.0,-8.0,0.0,0.0,21.0,0.0,0.0,0.0,-25.0,1.35,0.0,0.0,-2.0,0.0,-1.0,0.0
research_world,research_world,repeatable_terminal_buildings_12_in_12_slots,building_slots_any_colony,12,12,building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2|building_order_keep|building_cryo_lab|building_giga_iodizium_research|building_augmentation_center|esc_building_dragon_hatchery,1367.0025,1367.0025,497.88125,561.12125,308.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.5,220.5,31.25,46.4,0.0,11.0,0.0,45.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,497.88125,561.12125,308.0,-204.5,-202.5,-31.25,-37.4,0.0,-11.0,0.0,-45.0,21.0,0.0,0.0,0.0,-25.0,1.35,0.0,0.0,-2.0,0.0,-1.0,0.0
research_world,research_world,repeatable_terminal_buildings_6_in_6_slots,building_slots_any_colony,6,6,building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2,962.625,962.625,384.25,376.375,202.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,133.0,27.5,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,384.25,376.375,202.0,-156.0,-121.0,-27.5,-3.0,0.0,-4.0,0.0,0.0,5.0,0.0,0.0,0.0,-22.0,0.9,0.0,0.0,-1.0,0.0,0.0,0.0
research_world,research_world,repeatable_terminal_buildings_8_in_8_slots,building_slots_any_colony,8,8,building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2|building_order_keep,1115.625,1115.625,435.25,427.375,253.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,133.0,27.5,25.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,435.25,427.375,253.0,-166.0,-121.0,-27.5,-19.0,0.0,-8.0,0.0,0.0,21.0,0.0,0.0,0.0,-22.0,0.9,0.0,0.0,-2.0,0.0,0.0,0.0
ring_world,ring_world,development_family_top_1,ring_world,0,1,district:district_maginot_ringworld_barracks,263.0,263.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,40.0,60.0,40.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-204.0,-40.0,-60.0,-40.0,0.0,0.0,-3.0,-40.0,150.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ring_world,ring_world,development_family_top_3,ring_world,0,3,district:district_maginot_ringworld_barracks|district:district_srw_commercial|district:district_maginot_ringworld_bunkers,325.0,313.5,0.0,14.5,3.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,157.5,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,47.0,63.5,50.0,3.0,0.0,3.0,50.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3.5,-231.0,-47.0,-54.0,-50.0,-3.0,0.0,-3.0,-50.5,157.5,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ring_world,ring_world,development_family_top_6,ring_world,0,6,district:district_maginot_ringworld_barracks|district:district_srw_commercial|district:district_maginot_ringworld_bunkers|zone:zone_unity_spiritualist_ring_world|zone:zone_unity_ring_world|zone:zone_unity_bio_trophy_ring_world,325.0,313.5,0.0,14.5,3.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,157.5,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,47.0,63.5,50.0,3.0,0.0,3.0,50.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3.5,-231.0,-47.0,-54.0,-50.0,-3.0,0.0,-3.0,-50.5,157.5,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trade_world,trade_world,build_plan_candidate_terminal_buildings_10_in_10_slots,building_slots_any_colony,10,10,building_giga_research_lab_2|building_giga_interstellar_hydroponic_farm|building_giga_gas_giant_habitation_module|building_tendril_cradle_4|building_cyberdome|building_temple_of_prosperity|building_subversive_shrine|building_low_tech_admin_hub|building_giga_matrioshka_brain_uplink_entertainment|building_clear_thought_clinic,357.0,345.0,18.0,22.0,6.0,442.0,130.0,0.0,62.0,0.0,0.0,0.0,191.0,30.0,0.0,357.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,31.0,70.0,2.0,0.0,4.0,2.0,9.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,6.0,376.0,99.0,-70.0,60.0,0.0,-4.0,-2.0,182.0,30.0,0.0,345.0,0.0,-1.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0
trade_world,trade_world,build_plan_candidate_terminal_buildings_12_in_12_slots,building_slots_any_colony,12,12,building_giga_research_lab_2|building_giga_interstellar_hydroponic_farm|building_giga_gas_giant_habitation_module|building_tendril_cradle_4|building_cyberdome|building_temple_of_prosperity|building_subversive_shrine|building_low_tech_admin_hub|building_giga_matrioshka_brain_uplink_entertainment|building_clear_thought_clinic|building_imperial_concession_port|building_gaia_unity_temple,393.0,381.0,19.0,23.0,9.0,450.0,130.0,0.0,62.0,0.0,0.0,0.0,191.0,40.0,0.0,393.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,31.0,73.0,2.0,0.0,4.0,2.0,9.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,9.0,376.0,99.0,-73.0,60.0,0.0,-4.0,-2.0,182.0,40.0,0.0,381.0,0.0,-1.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0
trade_world,trade_world,build_plan_candidate_terminal_buildings_6_in_6_slots,building_slots_any_colony,6,6,building_giga_research_lab_2|building_giga_interstellar_hydroponic_farm|building_giga_gas_giant_habitation_module|building_tendril_cradle_4|building_cyberdome|building_temple_of_prosperity,265.0,261.0,18.0,4.0,2.0,432.0,130.0,0.0,62.0,0.0,0.0,0.0,191.0,-2.0,0.0,265.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,31.0,30.0,2.0,0.0,4.0,2.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,2.0,369.0,99.0,-30.0,60.0,0.0,-4.0,-2.0,182.0,-2.0,0.0,261.0,0.0,-1.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0
trade_world,trade_world,build_plan_candidate_terminal_buildings_8_in_8_slots,building_slots_any_colony,8,8,building_giga_research_lab_2|building_giga_interstellar_hydroponic_farm|building_giga_gas_giant_habitation_module|building_tendril_cradle_4|building_cyberdome|building_temple_of_prosperity|building_subversive_shrine|building_low_tech_admin_hub,317.0,305.0,18.0,12.0,6.0,432.0,130.0,0.0,62.0,0.0,0.0,0.0,191.0,-16.0,0.0,317.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,31.0,18.0,2.0,0.0,4.0,2.0,9.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,6.0,366.0,99.0,-18.0,60.0,0.0,-4.0,-2.0,182.0,-16.0,0.0,305.0,0.0,-1.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0
trade_world,trade_world,development_top_1,all_colony_classes,0,1,district:district_maginot_ringworld_barracks,103.0,103.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,40.0,60.0,40.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-204.0,-40.0,-60.0,-40.0,0.0,0.0,-3.0,-40.0,150.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trade_world,trade_world,development_top_1,arcology,0,1,district:district_pd_commercial_arcology_housing,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
