scenario,month,income_energy,income_minerals,income_food,income_consumer_goods,income_alloys,income_unity,income_trade,income_research,target_energy,target_minerals,target_food,target_consumer_goods,target_alloys,target_unity,target_trade,target_research,research_to_ordinary_ratio
midgame_fleet_pivot,118,2395.0,180.0,15.0,110.0,3080.0,100.0,0.0,5520.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9388
midgame_fleet_pivot,119,2410.0,180.0,15.0,110.0,3104.0,100.0,0.0,5580.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9427
midgame_fleet_pivot,120,2425.0,180.0,15.0,110.0,3140.0,100.0,0.0,5580.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9347
rich_wartime_research,1,800.0,500.0,50.0,350.0,600.0,250.0,0.0,2175.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8529
rich_wartime_research,2,800.0,500.0,50.0,350.0,600.0,250.0,0.0,2550.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0
rich_wartime_research,3,800.0,500.0,50.0,350.0,600.0,250.0,0.0,2925.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1471
rich_wartime_research,4,800.0,500.0,50.0,350.0,600.0,250.0,0.0,3300.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2941
rich_wartime_research,5,800.0,500.0,50.0,350.0,600.0,250.0,0.0,3675.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4412
rich_wartime_research,6,800.0,500.0,50.0,350.0,600.0,250.0,0.0,4050.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.5882
rich_wartime_research,7,854.0,500.0,50.0,350.0,600.0,250.0,0.0,4200.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.6129
rich_wartime_research,8,926.0,500.0,50.0,350.0,600.0,250.0,0.0,4275.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.5975
rich_wartime_research,9,998.0,500.0,50.0,350.0,600.0,250.0,0.0,4350.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.583
rich_wartime_research,10,1070.0,500.0,50.0,350.0,600.0,250.0,0.0,4425.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.5691
rich_wartime_research,11,1142.0,500.0,50.0,350.0,600.0,250.0,0.0,4500.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.556
rich_wartime_research,12,1232.0,500.0,50.0,350.0,600.0,250.0,0.0,4500.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.5091
rich_wartime_research,13,1286.0,500.0,50.0,350.0,615.0,250.0,0.0,4575.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4995
rich_wartime_research,14,1304.0,500.0,50.0,350.0,675.0,250.0,0.0,4575.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4621
rich_wartime_research,15,1322.0,500.0,50.0,350.0,720.0,250.0,0.0,4650.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4568
rich_wartime_research,16,1358.0,500.0,50.0,350.0,765.0,250.0,0.0,4650.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4207
rich_wartime_research,17,1376.0,500.0,50.0,350.0,825.0,250.0,0.0,4650.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.3876
rich_wartime_research,18,1394.0,500.0,50.0,350.0,870.0,250.0,0.0,4725.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.384
rich_wartime_research,19,1430.0,500.0,50.0,350.0,915.0,250.0,0.0,4725.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.3519
rich_wartime_research,20,1448.0,500.0,50.0,350.0,975.0,250.0,0.0,4725.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.3224
rich_wartime_research,21,1466.0,500.0,50.0,350.0,1035.0,250.0,0.0,4725.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2942
rich_wartime_research,22,1484.0,500.0,50.0,350.0,1080.0,250.0,0.0,4800.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2924
rich_wartime_research,23,1520.0,500.0,50.0,350.0,1125.0,250.0,0.0,4800.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2648
rich_wartime_research,24,1538.0,500.0,50.0,350.0,1185.0,250.0,0.0,4800.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2393
rich_wartime_research,25,1574.0,500.0,50.0,350.0,1230.0,250.0,0.0,4800.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.214
rich_wartime_research,26,1592.0,500.0,50.0,350.0,1275.0,250.0,0.0,4875.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2136
rich_wartime_research,27,1610.0,500.0,50.0,350.0,1335.0,250.0,0.0,4875.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1905
rich_wartime_research,28,1628.0,500.0,50.0,350.0,1395.0,250.0,0.0,4875.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1682
rich_wartime_research,29,1664.0,500.0,50.0,350.0,1440.0,250.0,0.0,4875.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.146
rich_wartime_research,30,1682.0,500.0,50.0,350.0,1485.0,250.0,0.0,4950.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1466
rich_wartime_research,31,1700.0,500.0,50.0,350.0,1545.0,250.0,0.0,4950.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1263
rich_wartime_research,32,1736.0,500.0,50.0,350.0,1590.0,250.0,0.0,4950.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1059
rich_wartime_research,33,1754.0,500.0,50.0,350.0,1635.0,250.0,0.0,5025.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1071
rich_wartime_research,34,1772.0,500.0,50.0,350.0,1695.0,250.0,0.0,5025.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0884
rich_wartime_research,35,1790.0,500.0,50.0,350.0,1755.0,250.0,0.0,5025.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0703
rich_wartime_research,36,1826.0,500.0,50.0,350.0,1800.0,250.0,0.0,5025.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0521
rich_wartime_research,37,1844.0,500.0,50.0,350.0,1845.0,250.0,0.0,5100.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0539
rich_wartime_research,38,1862.0,500.0,50.0,350.0,1905.0,250.0,0.0,5100.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0372
rich_wartime_research,39,1898.0,500.0,50.0,350.0,1950.0,250.0,0.0,5100.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0204
rich_wartime_research,40,1916.0,500.0,50.0,350.0,2010.0,250.0,0.0,5100.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0047
rich_wartime_research,41,1934.0,500.0,50.0,350.0,2055.0,250.0,0.0,5175.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.007
rich_wartime_research,42,1952.0,500.0,50.0,350.0,2115.0,250.0,0.0,5175.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9919
rich_wartime_research,43,1988.0,500.0,50.0,350.0,2160.0,250.0,0.0,5175.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9768
rich_wartime_research,44,2006.0,500.0,50.0,350.0,2220.0,250.0,0.0,5175.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9626
rich_wartime_research,45,2024.0,500.0,50.0,350.0,2265.0,250.0,0.0,5250.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9653
rich_wartime_research,46,2060.0,500.0,50.0,350.0,2310.0,250.0,0.0,5250.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9511
rich_wartime_research,47,2078.0,500.0,50.0,350.0,2370.0,250.0,0.0,5250.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9378
rich_wartime_research,48,2096.0,500.0,50.0,350.0,2415.0,250.0,0.0,5325.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9406
rich_wartime_research,49,2132.0,500.0,50.0,350.0,2460.0,250.0,0.0,5325.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9274
rich_wartime_research,50,2150.0,500.0,50.0,350.0,2520.0,250.0,0.0,5325.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9149
rich_wartime_research,51,2168.0,500.0,50.0,350.0,2580.0,250.0,0.0,5325.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9028
rich_wartime_research,52,2186.0,500.0,50.0,350.0,2625.0,250.0,0.0,5400.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9059
rich_wartime_research,53,2222.0,500.0,50.0,350.0,2670.0,250.0,0.0,5400.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8937
rich_wartime_research,54,2240.0,500.0,50.0,350.0,2730.0,250.0,0.0,5400.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8824
rich_wartime_research,55,2258.0,500.0,50.0,350.0,2790.0,250.0,0.0,5400.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8712
rich_wartime_research,56,2294.0,500.0,50.0,350.0,2820.0,250.0,0.0,5475.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.874
rich_wartime_research,57,2312.0,500.0,50.0,350.0,2880.0,250.0,0.0,5475.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8633
rich_wartime_research,58,2330.0,500.0,50.0,350.0,2940.0,250.0,0.0,5475.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8528
rich_wartime_research,59,2348.0,500.0,50.0,350.0,2985.0,250.0,0.0,5550.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8561
rich_wartime_research,60,2384.0,500.0,50.0,350.0,3030.0,250.0,0.0,5550.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8455
rich_wartime_research,61,2402.0,500.0,50.0,350.0,3090.0,250.0,0.0,5550.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8356
rich_wartime_research,62,2438.0,500.0,50.0,350.0,3135.0,250.0,0.0,5550.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8255
rich_wartime_research,63,2456.0,500.0,50.0,350.0,3180.0,250.0,0.0,5625.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8289
rich_wartime_research,64,2474.0,500.0,50.0,350.0,3240.0,250.0,0.0,5625.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8195
rich_wartime_research,65,2492.0,500.0,50.0,350.0,3300.0,250.0,0.0,5625.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8103
rich_wartime_research,66,2528.0,500.0,50.0,350.0,3345.0,250.0,0.0,5625.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8009
rich_wartime_research,67,2546.0,500.0,50.0,350.0,3390.0,250.0,0.0,5700.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.8044
rich_wartime_research,68,2564.0,500.0,50.0,350.0,3450.0,250.0,0.0,5700.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7956
rich_wartime_research,69,2600.0,500.0,50.0,350.0,3495.0,250.0,0.0,5700.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7867
rich_wartime_research,70,2618.0,500.0,50.0,350.0,3555.0,250.0,0.0,5700.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7784
rich_wartime_research,71,2636.0,500.0,50.0,350.0,3600.0,250.0,0.0,5775.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7819
rich_wartime_research,72,2654.0,500.0,50.0,350.0,3660.0,250.0,0.0,5775.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7737
rich_wartime_research,73,2690.0,500.0,50.0,350.0,3705.0,250.0,0.0,5775.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7654
rich_wartime_research,74,2708.0,500.0,50.0,350.0,3750.0,250.0,0.0,5850.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7689
rich_wartime_research,75,2726.0,500.0,50.0,350.0,3810.0,250.0,0.0,5850.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7611
rich_wartime_research,76,2762.0,500.0,50.0,350.0,3855.0,250.0,0.0,5850.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7532
rich_wartime_research,77,2762.0,540.0,50.0,350.0,3900.0,250.0,0.0,5850.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.745
rich_wartime_research,78,2798.0,560.0,50.0,350.0,3930.0,250.0,0.0,5850.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.737
rich_wartime_research,79,2798.0,600.0,50.0,350.0,3960.0,250.0,0.0,5925.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7399
rich_wartime_research,80,2816.0,620.0,50.0,350.0,4005.0,250.0,0.0,5925.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7323
rich_wartime_research,81,2834.0,660.0,50.0,350.0,4035.0,250.0,0.0,5925.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7244
rich_wartime_research,82,2852.0,700.0,50.0,350.0,4065.0,250.0,0.0,5925.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7167
rich_wartime_research,83,2870.0,720.0,50.0,350.0,4110.0,250.0,0.0,5925.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7096
rich_wartime_research,84,2888.0,740.0,50.0,350.0,4140.0,250.0,0.0,6000.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7128
rich_wartime_research,85,2906.0,780.0,50.0,350.0,4170.0,250.0,0.0,6000.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.7054
rich_wartime_research,86,2906.0,820.0,50.0,350.0,4215.0,250.0,0.0,6000.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6984
rich_wartime_research,87,2924.0,860.0,50.0,350.0,4245.0,250.0,0.0,6000.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6913
rich_wartime_research,88,2942.0,880.0,50.0,350.0,4290.0,250.0,0.0,6000.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6848
rich_wartime_research,89,2960.0,920.0,50.0,350.0,4320.0,250.0,0.0,6000.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.678
rich_wartime_research,90,2978.0,940.0,50.0,350.0,4350.0,250.0,0.0,6075.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6812
rich_wartime_research,91,2996.0,980.0,50.0,350.0,4380.0,250.0,0.0,6075.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6746
rich_wartime_research,92,3014.0,1000.0,50.0,350.0,4425.0,250.0,0.0,6075.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6684
rich_wartime_research,93,3032.0,1040.0,50.0,350.0,4455.0,250.0,0.0,6075.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.662
rich_wartime_research,94,3050.0,1080.0,50.0,350.0,4485.0,250.0,0.0,6075.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6557
rich_wartime_research,95,3050.0,1100.0,50.0,350.0,4530.0,250.0,0.0,6150.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6592
rich_wartime_research,96,3068.0,1140.0,50.0,350.0,4560.0,250.0,0.0,6150.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.653
rich_wartime_research,97,3086.0,1180.0,50.0,350.0,4590.0,250.0,0.0,6150.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.647
rich_wartime_research,98,3104.0,1200.0,50.0,350.0,4635.0,250.0,0.0,6150.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6414
rich_wartime_research,99,3122.0,1240.0,50.0,350.0,4665.0,250.0,0.0,6150.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6355
rich_wartime_research,100,3140.0,1260.0,50.0,350.0,4710.0,250.0,0.0,6150.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6301
rich_wartime_research,101,3158.0,1300.0,50.0,350.0,4725.0,250.0,0.0,6225.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6331
rich_wartime_research,102,3176.0,1320.0,50.0,350.0,4770.0,250.0,0.0,6225.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6278
rich_wartime_research,103,3176.0,1360.0,50.0,350.0,4815.0,250.0,0.0,6225.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6224
rich_wartime_research,104,3194.0,1380.0,50.0,350.0,4830.0,270.0,0.0,6225.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6179
rich_wartime_research,105,3212.0,1400.0,50.0,350.0,4860.0,280.0,0.0,6225.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6132
rich_wartime_research,106,3212.0,1420.0,50.0,350.0,4890.0,300.0,0.0,6225.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.609
rich_wartime_research,107,3230.0,1440.0,50.0,350.0,4905.0,310.0,0.0,6300.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6125
rich_wartime_research,108,3230.0,1460.0,50.0,350.0,4935.0,330.0,0.0,6300.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6084
rich_wartime_research,109,3248.0,1480.0,50.0,350.0,4950.0,350.0,0.0,6300.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.6041
rich_wartime_research,110,3266.0,1520.0,50.0,350.0,4965.0,360.0,0.0,6300.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.5994
rich_wartime_research,111,3266.0,1540.0,50.0,350.0,4995.0,380.0,0.0,6300.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.5954
rich_wartime_research,112,3284.0,1560.0,50.0,350.0,5025.0,390.0,0.0,6300.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.591
rich_wartime_research,113,3284.0,1580.0,50.0,350.0,5055.0,410.0,0.0,6300.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.5872
rich_wartime_research,114,3302.0,1600.0,50.0,350.0,5070.0,430.0,0.0,6300.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.5832
rich_wartime_research,115,3320.0,1620.0,50.0,350.0,5085.0,440.0,0.0,6375.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.5867
rich_wartime_research,116,3320.0,1640.0,50.0,350.0,5115.0,460.0,0.0,6375.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.583
rich_wartime_research,117,3338.0,1660.0,50.0,350.0,5145.0,470.0,0.0,6375.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.5789
rich_wartime_research,118,3356.0,1680.0,50.0,350.0,5160.0,490.0,0.0,6375.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.575
rich_wartime_research,119,3356.0,1720.0,50.0,350.0,5190.0,500.0,0.0,6375.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.5709
rich_wartime_research,120,3374.0,1720.0,50.0,350.0,5220.0,520.0,0.0,6375.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.5675
late_research_scale,1,700.0,500.0,30.0,300.0,900.0,300.0,0.0,3950.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,1.4469
late_research_scale,2,700.0,500.0,30.0,300.0,900.0,300.0,0.0,4400.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,1.6117
late_research_scale,3,700.0,500.0,30.0,300.0,900.0,300.0,0.0,4850.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,1.7766
late_research_scale,4,700.0,500.0,30.0,300.0,900.0,300.0,0.0,5300.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,1.9414
late_research_scale,5,700.0,500.0,30.0,300.0,900.0,300.0,0.0,5750.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,2.1062
late_research_scale,6,700.0,500.0,30.0,300.0,900.0,300.0,0.0,6200.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,2.2711
late_research_scale,7,700.0,500.0,30.0,300.0,900.0,300.0,0.0,6650.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,2.4359
late_research_scale,8,700.0,500.0,30.0,300.0,900.0,300.0,0.0,7100.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,2.6007
late_research_scale,9,700.0,500.0,30.0,300.0,900.0,300.0,0.0,7550.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,2.7656
late_research_scale,10,700.0,500.0,30.0,300.0,900.0,300.0,0.0,8000.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,2.9304
late_research_scale,11,700.0,500.0,30.0,300.0,900.0,300.0,0.0,8450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.0952
late_research_scale,12,700.0,500.0,30.0,300.0,900.0,300.0,0.0,8900.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.2601
late_research_scale,13,700.0,500.0,30.0,300.0,900.0,300.0,0.0,9350.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4249
late_research_scale,14,700.0,500.0,30.0,300.0,900.0,300.0,0.0,9800.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.5897
late_research_scale,15,700.0,500.0,30.0,300.0,900.0,300.0,0.0,10250.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.7546
late_research_scale,16,700.0,500.0,30.0,300.0,900.0,300.0,0.0,10700.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.9194
late_research_scale,17,700.0,500.0,30.0,300.0,900.0,300.0,0.0,11150.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.0842
late_research_scale,18,700.0,500.0,30.0,300.0,900.0,300.0,0.0,11600.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.2491
late_research_scale,19,700.0,500.0,30.0,300.0,900.0,300.0,0.0,12050.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.4139
late_research_scale,20,700.0,500.0,30.0,300.0,900.0,300.0,0.0,12500.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.5788
late_research_scale,21,700.0,500.0,30.0,300.0,900.0,300.0,0.0,12950.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.7436
late_research_scale,22,700.0,500.0,30.0,300.0,900.0,300.0,0.0,13400.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.9084
late_research_scale,23,700.0,500.0,30.0,300.0,900.0,300.0,0.0,13850.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,5.0733
late_research_scale,24,720.0,500.0,30.0,300.0,900.0,300.0,0.0,14210.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,5.1673
late_research_scale,25,760.0,500.0,30.0,300.0,900.0,300.0,0.0,14480.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,5.19
late_research_scale,26,780.0,500.0,30.0,300.0,936.0,300.0,0.0,14660.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,5.1511
late_research_scale,27,800.0,500.0,30.0,300.0,972.0,300.0,0.0,14840.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,5.1137
late_research_scale,28,840.0,500.0,30.0,300.0,1008.0,300.0,0.0,14930.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,5.0134
late_research_scale,29,860.0,500.0,30.0,300.0,1044.0,300.0,0.0,15110.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.9802
late_research_scale,30,880.0,500.0,30.0,300.0,1080.0,300.0,0.0,15290.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.9482
late_research_scale,31,900.0,500.0,30.0,300.0,1134.0,300.0,0.0,15380.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.8609
late_research_scale,32,920.0,500.0,30.0,300.0,1170.0,300.0,0.0,15560.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.8323
late_research_scale,33,920.0,544.0,30.0,300.0,1188.0,300.0,0.0,15740.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.7959
late_research_scale,34,940.0,566.0,30.0,300.0,1224.0,300.0,0.0,15830.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.7113
late_research_scale,35,960.0,610.0,30.0,300.0,1242.0,300.0,0.0,15920.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.6252
