source_artifact,object_type,object_id,issue_type,issue_key,accounting_status,next_action,source_mod,source_file
buildings,building,building_geothermal_lab,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellar AI Director,common\buildings\zzzz_staid_12_planetary_diversity_buildings.txt
buildings,building,building_giga_aeternum_birch_capital,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_aeternum_buildings.txt
buildings,building,building_giga_aeternum_ruler_computer,data_quality_flag,has_research_modifiers,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_aeternum_buildings.txt
buildings,building,building_giga_blokkat_hyperdimensional_research,data_quality_flag,has_research_modifiers,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_blokkat_buildings.txt
buildings,building,building_giga_corrona_capital,data_quality_flag,has_unknown_jobs,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_corrona_buildings.txt
buildings,building,building_giga_corrona_capital,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_corrona_buildings.txt
buildings,building,building_giga_corrona_homes,data_quality_flag,has_unknown_jobs,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_corrona_buildings.txt
buildings,building,building_giga_flusion_capital,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_flusion_buildings.txt
buildings,building,building_giga_institute_1,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt
buildings,building,building_giga_institute_2,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt
buildings,building,building_giga_iodizium_research,data_quality_flag,has_research_modifiers,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt
buildings,building,building_giga_iodizium_research,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt
buildings,building,building_giga_katzen_capital,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_flusion_buildings.txt
buildings,building,building_giga_matrioshka_brain_uplink_entertainment,data_quality_flag,has_research_modifiers,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt
buildings,building,building_giga_matrioshka_brain_uplink_factory,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt
buildings,building,building_giga_matrioshka_brain_uplink_foundry,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt
buildings,building,building_giga_matrioshka_brain_uplink_refinery,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt
buildings,building,building_giga_matrioshka_brain_uplink_research,data_quality_flag,has_research_modifiers,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt
buildings,building,building_giga_matrioshka_brain_uplink_research,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt
buildings,building,building_giga_matrioshka_brain_uplink_unity,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt
buildings,building,building_giga_mega_housing,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
buildings,building,building_giga_mega_housing_communal,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
buildings,building,building_giga_mega_housing_hive,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
buildings,building,building_giga_mega_housing_machine,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
buildings,building,building_giga_research_lab_1,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt
buildings,building,building_giga_research_lab_2,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt
buildings,building,building_giga_supercomputer_1,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt
buildings,building,building_giga_supercomputer_2,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt
buildings,building,building_grand_concert_hall_of_the_mind,data_quality_flag,has_research_modifiers,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt
buildings,building,building_grand_concert_hall_of_the_mind,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt
buildings,building,building_great_pyramid,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\12_event_buildings.txt
buildings,building,building_hab_capital,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
buildings,building,building_hab_major_capital,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
buildings,building,building_hab_system_capital,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
buildings,building,building_hive_primitive_capital,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\11_primitive_buildings.txt
buildings,building,building_hive_stone_palace,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\11_primitive_buildings.txt
buildings,building,building_iceberg_lab,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellar AI Director,common\buildings\zzzz_staid_12_planetary_diversity_buildings.txt
buildings,building,building_identity_complex,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt
buildings,building,building_identity_repository,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt
buildings,building,building_illicit_research_labs,data_quality_flag,has_unknown_jobs,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
buildings,building,building_illicit_research_labs,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
buildings,building,building_illicit_research_labs,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
buildings,building,building_industrial_subsidiary,data_quality_flag,has_unknown_jobs,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
