surface,object_id,load_position,steam_id,display_name,relative_file,has_ai_weight,ai_weight_count,has_resources,has_potential,has_possible,nested_from_count,nested_owner_count,definitions_count,source_file
megastructures,frameworld_salvage_habitat_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_a_frameworld_substructures.txt,yes,1,yes,yes,yes,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_a_frameworld_substructures.txt
megastructures,fusion_suppressor_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_fusion_suppressor.txt,yes,1,yes,yes,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_fusion_suppressor.txt
megastructures,fusion_suppressor_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_fusion_suppressor.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_fusion_suppressor.txt
megastructures,fusion_suppressor_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_fusion_suppressor.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_fusion_suppressor.txt
megastructures,fusion_suppressor_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_fusion_suppressor.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_fusion_suppressor.txt
megastructures,fusion_suppressor_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_fusion_suppressor.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_fusion_suppressor.txt
megastructures,fusion_suppressor_5,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_fusion_suppressor.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_fusion_suppressor.txt
megastructures,fusion_suppressor_6,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_fusion_suppressor.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_fusion_suppressor.txt
megastructures,fusion_suppressor_6b,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_fusion_suppressor.txt,no,0,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_fusion_suppressor.txt
megastructures,fusion_suppressor_7,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_fusion_suppressor.txt,no,0,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_fusion_suppressor.txt
megastructures,galactic_crucible_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_galactic_crucible.txt,yes,1,yes,yes,yes,1,2,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_galactic_crucible.txt
megastructures,galactic_crucible_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_galactic_crucible.txt,no,0,yes,yes,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_galactic_crucible.txt
megastructures,galactic_crucible_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_galactic_crucible.txt,no,0,yes,yes,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_galactic_crucible.txt
megastructures,galactic_crucible_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_galactic_crucible.txt,no,0,yes,yes,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_galactic_crucible.txt
megastructures,galactic_crucible_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_galactic_crucible.txt,no,0,yes,yes,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_galactic_crucible.txt
megastructures,galactic_crucible_5,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_galactic_crucible.txt,no,0,yes,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_galactic_crucible.txt
megastructures,galactic_crucible_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_galactic_crucible.txt,no,0,no,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_galactic_crucible.txt
megastructures,gateway_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_b_gateway.txt,yes,1,yes,yes,yes,3,2,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_b_gateway.txt
megastructures,gateway_final,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_b_gateway.txt,no,0,yes,yes,yes,3,0,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_b_gateway.txt
megastructures,gateway_heaven,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,gateway_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_b_gateway.txt,no,0,yes,yes,yes,4,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_b_gateway.txt
megastructures,gateway_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_b_gateway.txt,no,0,yes,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_b_gateway.txt
megastructures,gateway_titan,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,giga_battleship_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_ruined_ships.txt,yes,1,yes,no,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_ruined_ships.txt
megastructures,giga_battleship_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_ruined_ships.txt,no,0,yes,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_ruined_ships.txt
megastructures,giga_colossus_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_ruined_ships.txt,yes,1,yes,no,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_ruined_ships.txt
megastructures,giga_colossus_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_ruined_ships.txt,no,0,yes,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_ruined_ships.txt
megastructures,giga_eawaf_sirens_megaphone_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_sirens_megaphone.txt,no,0,no,yes,yes,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_sirens_megaphone.txt
megastructures,giga_eawaf_sirens_megaphone_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_sirens_megaphone.txt,no,0,no,yes,yes,0,1,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_sirens_megaphone.txt
megastructures,giga_hyper_relay_ai_site,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_b_hyper_relay.txt,no,0,no,yes,yes,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_b_hyper_relay.txt
megastructures,giga_juggernaut_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_ruined_ships.txt,yes,1,yes,no,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_ruined_ships.txt
megastructures,giga_juggernaut_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_ruined_ships.txt,no,0,yes,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_ruined_ships.txt
megastructures,giga_titan_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_ruined_ships.txt,yes,1,yes,no,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_ruined_ships.txt
megastructures,giga_titan_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_ruined_ships.txt,no,0,yes,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_ruined_ships.txt
megastructures,grand_archive_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_grand_archive.txt,yes,1,yes,yes,yes,7,0,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_grand_archive.txt
megastructures,habitat_central_complex_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_b_habitats.txt,no,0,yes,no,yes,3,0,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_b_habitats.txt
megastructures,habitat_central_complex_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_b_habitats.txt,no,0,yes,yes,no,0,0,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_b_habitats.txt
megastructures,hrae_mc_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hrae_mc.txt,yes,1,yes,yes,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_hrae_mc.txt
megastructures,hrae_mc_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hrae_mc.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_hrae_mc.txt
megastructures,hrae_mc_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hrae_mc.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_hrae_mc.txt
megastructures,hrae_mc_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hrae_mc.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_hrae_mc.txt
megastructures,hrae_mc_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hrae_mc.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_hrae_mc.txt
megastructures,hydroponics_superstructure,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,hyper_relay_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_b_hyper_relay.txt,no,0,yes,yes,yes,3,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_b_hyper_relay.txt
megastructures,hyper_relay_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_b_hyper_relay.txt,no,0,no,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_b_hyper_relay.txt
megastructures,hyperstructural_ass_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hyperstructural_assembly.txt,yes,1,yes,yes,yes,6,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_hyperstructural_assembly.txt
megastructures,hyperstructural_ass_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hyperstructural_assembly.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_hyperstructural_assembly.txt
megastructures,hyperstructural_ass_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hyperstructural_assembly.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_hyperstructural_assembly.txt
megastructures,hyperstructural_ass_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hyperstructural_assembly.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_hyperstructural_assembly.txt
megastructures,hyperstructural_ass_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hyperstructural_assembly.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_hyperstructural_assembly.txt
megastructures,interstellar_assembly_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_assembly.txt,yes,1,yes,yes,yes,2,0,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt
megastructures,interstellar_assembly_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_assembly.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt
megastructures,interstellar_assembly_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_assembly.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt
megastructures,interstellar_assembly_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_assembly.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt
megastructures,interstellar_assembly_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_assembly.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt
megastructures,interstellar_assembly_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_assembly.txt,yes,1,yes,no,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt
megastructures,interstellar_assembly_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_assembly.txt,no,0,yes,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt
megastructures,interstellar_habitat_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_habitat.txt,yes,1,yes,yes,yes,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_habitat.txt
megastructures,interstellar_habitat_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_habitat.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_habitat.txt
megastructures,interstellar_habitat_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_habitat.txt,yes,1,yes,yes,yes,3,4,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_habitat.txt
megastructures,interstellar_habitat_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_habitat.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_habitat.txt
megastructures,interstellar_habitat_5,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_interstellar_habitat.txt,yes,1,yes,yes,yes,3,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_habitat.txt
megastructures,interstellar_habitat_completed_core,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_unlisted_megas.txt,no,0,yes,yes,yes,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_unlisted_megas.txt
megastructures,kaiser_ehof_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_unlisted_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_unlisted_megas.txt
megastructures,kaiser_ehof_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_unlisted_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_unlisted_megas.txt
megastructures,kaiser_moon_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_kaiser_moon.txt,yes,1,yes,yes,yes,5,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_kaiser_moon.txt
